,DOLocationID,Date,Number of Rides
0,2,2019-01-01,10.0
1,3,2019-01-01,81.0
2,4,2019-01-02,1303.0
3,5,2019-01-04,5.0
4,6,2019-01-04,33.0
5,7,2019-01-04,929.0
6,8,2019-01-13,66.0
7,9,2019-01-13,132.0
8,10,2019-01-13,51.0
9,11,2019-01-16,141.0
10,12,2019-01-16,84.0
11,13,2019-01-18,1451.0
12,14,2019-01-06,713.0
13,15,2019-01-06,103.0
14,16,2019-01-06,19.0
15,17,2019-01-07,1496.0
16,18,2019-01-07,129.0
17,19,2019-01-08,180.0
18,20,2019-01-08,156.0
19,21,2019-01-08,297.0
20,22,2019-01-08,393.0
21,23,2019-01-08,47.0
22,24,2019-01-08,890.0
23,25,2019-01-18,224.0
24,26,2019-01-22,471.0
25,27,2019-01-23,5.0
26,28,2019-01-23,966.0
27,29,2019-01-23,281.0
28,30,2019-01-23,5.0
29,31,2019-01-23,39.0
30,32,2019-01-23,303.0
31,33,2019-01-23,534.0
32,34,2019-01-26,127.0
33,35,2019-01-26,443.0
34,36,2019-01-27,646.0
35,37,2019-01-27,536.0
36,38,2019-01-28,191.0
37,39,2019-01-28,863.0
38,40,2019-01-28,163.0
39,41,2019-01-30,1941.0
40,42,2019-01-05,96.0
41,43,2019-01-20,2339.0
42,44,2019-01-20,28.0
43,45,2019-01-20,961.0
44,46,2019-01-29,23.0
45,47,2019-01-29,314.0
46,48,2019-01-29,5074.0
47,49,2019-01-15,1886.0
48,50,2019-01-15,4312.0
49,51,2019-01-24,640.0
50,52,2019-01-24,1689.0
51,53,2019-01-25,160.0
52,54,2019-01-25,203.0
53,55,2019-01-25,259.0
54,56,2019-01-25,454.0
55,57,2019-01-25,25.0
56,58,2019-01-25,22.0
57,59,2019-01-25,31.0
58,60,2019-01-25,173.0
59,61,2019-01-25,2129.0
60,62,2019-01-25,686.0
61,63,2019-01-25,206.0
62,64,2019-01-25,67.0
63,65,2019-01-25,1037.0
64,66,2019-01-26,1577.0
65,67,2019-01-27,204.0
66,68,2019-01-27,9911.0
67,69,2019-01-01,161.0
68,70,2019-01-04,303.0
69,71,2019-01-06,124.0
70,72,2019-01-08,106.0
71,73,2019-01-10,58.0
72,74,2019-01-10,129.0
73,75,2019-01-05,2986.0
74,76,2019-01-16,1668.0
75,77,2019-01-16,333.0
76,78,2019-01-16,330.0
77,79,2019-01-16,5416.0
78,80,2019-01-12,222.0
79,81,2019-01-13,277.0
80,82,2019-01-13,229.0
81,83,2019-01-14,861.0
82,84,2019-01-14,1.0
83,85,2019-01-14,399.0
84,86,2019-01-15,142.0
85,87,2019-01-15,3083.0
86,88,2019-01-30,1216.0
87,89,2019-01-04,764.0
88,90,2019-01-05,7167.0
89,91,2019-01-28,718.0
90,92,2019-01-28,498.0
91,93,2019-01-28,1108.0
92,94,2019-01-28,166.0
93,95,2019-01-28,643.0
94,96,2019-01-29,32.0
95,97,2019-01-29,3550.0
96,98,2019-01-30,161.0
97,99,2019-01-30,4.0
98,100,2019-01-30,6769.0
99,101,2019-01-12,168.0
100,102,2019-01-12,180.0
101,104,2019-01-12,1.0
102,105,2019-01-12,13.0
103,106,2019-01-12,868.0
104,107,2019-01-12,6616.0
105,108,2019-01-21,88.0
106,109,2019-01-22,7.0
107,111,2019-01-22,16.0
108,112,2019-01-22,2038.0
109,113,2019-01-22,1916.0
110,114,2019-01-15,3562.0
111,115,2019-01-07,14.0
112,116,2019-01-07,95.0
113,117,2019-01-26,102.0
114,118,2019-01-26,29.0
115,119,2019-01-26,184.0
116,120,2019-01-27,45.0
117,121,2019-01-27,207.0
118,122,2019-01-28,133.0
119,123,2019-01-28,153.0
120,124,2019-01-29,198.0
121,125,2019-01-30,359.0
122,126,2019-01-14,232.0
123,127,2019-01-14,692.0
124,128,2019-01-14,69.0
125,129,2019-01-14,1581.0
126,130,2019-01-15,1157.0
127,131,2019-01-16,297.0
128,132,2019-01-16,7884.0
129,133,2019-01-25,140.0
130,134,2019-01-27,60.0
131,135,2019-01-31,65.0
132,136,2019-01-30,14.0
133,137,2019-01-01,6145.0
134,138,2019-01-08,5330.0
135,139,2019-01-07,263.0
136,140,2019-01-07,2179.0
137,141,2019-01-05,3926.0
138,142,2019-01-03,4797.0
139,143,2019-01-11,2129.0
140,144,2019-01-11,2557.0
141,145,2019-01-02,190.0
142,146,2019-01-14,19.0
143,147,2019-01-04,204.0
144,148,2019-01-04,3500.0
145,149,2019-01-11,313.0
146,150,2019-01-11,147.0
147,151,2019-01-11,2483.0
148,152,2019-01-04,266.0
149,153,2019-01-07,170.0
150,154,2019-01-08,55.0
151,155,2019-01-08,442.0
152,156,2019-01-08,32.0
153,157,2019-01-08,486.0
154,158,2019-01-08,908.0
155,159,2019-01-02,685.0
156,160,2019-01-02,181.0
157,161,2019-01-02,11519.0
158,162,2019-01-05,8472.0
159,163,2019-01-14,8605.0
160,164,2019-01-20,3710.0
161,165,2019-01-08,535.0
162,166,2019-01-08,5168.0
163,167,2019-01-12,345.0
164,168,2019-01-12,13.0
165,169,2019-01-13,363.0
166,170,2019-01-13,5582.0
167,171,2019-01-09,174.0
168,172,2019-01-09,8.0
169,173,2019-01-09,285.0
170,174,2019-01-09,348.0
171,175,2019-01-09,161.0
172,176,2019-01-09,2.0
173,177,2019-01-09,548.0
174,178,2019-01-09,162.0
175,179,2019-01-09,873.0
176,180,2019-01-10,238.0
177,181,2019-01-10,3504.0
178,182,2019-01-11,464.0
179,183,2019-01-11,113.0
180,184,2019-01-11,24.0
181,185,2019-01-11,245.0
182,186,2019-01-11,8443.0
183,187,2019-01-15,5.0
184,188,2019-01-15,7.0
185,189,2019-01-31,77.0
186,190,2019-01-02,33.0
187,191,2019-01-05,15.0
188,192,2019-01-13,4.0
189,193,2019-01-16,185.0
190,194,2019-01-01,186.0
191,195,2019-01-02,175.0
192,196,2019-01-03,156.0
193,197,2019-01-06,479.0
194,198,2019-01-07,17.0
195,199,2019-01-09,2.0
196,200,2019-01-09,276.0
197,201,2019-01-09,31.0
198,202,2019-01-09,19.0
199,203,2019-01-10,111.0
200,204,2019-01-11,3.0
201,205,2019-01-11,285.0
202,206,2019-01-13,31.0
203,207,2019-01-13,301.0
204,208,2019-01-13,93.0
205,209,2019-01-14,248.0
206,210,2019-01-08,508.0
207,211,2019-01-08,1167.0
208,212,2019-01-01,313.0
209,213,2019-01-01,702.0
210,214,2019-01-01,20.0
211,215,2019-01-01,1034.0
212,216,2019-01-01,1345.0
213,217,2019-01-01,75.0
214,218,2019-01-02,571.0
215,219,2019-01-02,816.0
216,220,2019-01-02,429.0
217,221,2019-01-02,25.0
218,222,2019-01-02,402.0
219,223,2019-01-02,1073.0
220,224,2019-01-03,1812.0
221,225,2019-01-07,1253.0
222,226,2019-01-07,2497.0
223,227,2019-01-09,130.0
224,228,2019-01-10,703.0
225,229,2019-01-10,4452.0
226,230,2019-01-07,8496.0
227,231,2019-01-22,2596.0
228,232,2019-01-14,1571.0
229,233,2019-01-17,2567.0
230,234,2019-01-08,15066.0
231,235,2019-01-08,591.0
232,236,2019-01-08,9035.0
233,237,2019-01-08,7474.0
234,238,2019-01-18,3379.0
235,239,2019-01-14,6023.0
236,240,2019-01-12,40.0
237,241,2019-01-12,283.0
238,242,2019-01-12,447.0
239,243,2019-01-12,180.0
240,244,2019-01-13,5355.0
241,245,2019-01-14,7.0
242,246,2019-01-14,4830.0
243,247,2019-01-05,1047.0
244,248,2019-01-05,129.0
245,249,2019-01-06,5096.0
246,250,2019-01-06,241.0
247,251,2019-01-07,18.0
248,252,2019-01-07,148.0
249,253,2019-01-08,23.0
250,254,2019-01-08,196.0
251,255,2019-01-10,130.0
252,256,2019-01-27,263.0
253,257,2019-01-03,262.0
254,258,2019-01-04,313.0
255,259,2019-01-04,303.0
256,260,2019-01-04,317.0
257,261,2019-01-09,1001.0
258,262,2019-01-05,13.0
259,263,2019-01-02,3699.0
260,264,2019-01-01,1354.0
261,265,2019-01-25,133.0
